@relation 'credit_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A-1-M-1'

@attribute '-0.279v10-0.271v17-0.271v12-0.269v16-0.268v3-0.262v7-0.257v18-0.254v9+0.251v11+0.251v4-0.245v5+0.243v2-0.24v1-0.234v14-0.15v6+0.142v19+0.098v20-0.083attribute_0-0.083time+0.054v8-0.038v15+0.034v22+0.029v13-0.028v28+0.026v26-0.014v27+0.01 v25-0.008amount+0.004v23+0.002v21-0.001v24' numeric
@attribute '-0.407v27-0.389v21+0.373v22+0.268v20-0.23v28+0.221attribute_0+0.22 time-0.209v8-0.197v25-0.192v15+0.186v14+0.159v6-0.145v11-0.141v7+0.134v23-0.108v26-0.102v1-0.099v9-0.088v5+0.085v24-0.083v10-0.074v13+0.072v12+0.071v16+0.065v2-0.064v19-0.064v3+0.043v17+0.015v18+0.005amount-0.001v4' numeric
@attribute '0.463v8-0.385v23-0.364v21+0.282v22+0.268v13-0.231v6-0.227attribute_0-0.224v28-0.223time-0.163v2+0.153v24+0.15 v15+0.115v14+0.112v19+0.108amount+0.106v20+0.104v7-0.059v4-0.054v5-0.05v11+0.045v3+0.036v10+0.034v12-0.034v18+0.027v1-0.026v26-0.024v17+0.013v9+0.013v16+0.008v27-0.002v25' numeric
@attribute 0.504attribute_0+0.504time-0.225v25-0.215v6-0.209v14+0.198v1+0.197v5-0.182v23-0.172v2+0.166v19+0.163v8+0.154v22+0.142v27+0.138v7-0.125v12+0.116v26+0.113v11+0.094v4-0.093v16-0.092v24+0.089v28-0.074v17+0.061amount-0.049v9-0.041v21-0.038v13+0.032v3-0.025v20-0.025v10-0.016v15-0.015v18 numeric
@attribute '0.407v19+0.368v24-0.335v25-0.303v20+0.276v21+0.242v15-0.225v26-0.204v18+0.165v6-0.16v16-0.157v17-0.146v27-0.143v4+0.141amount+0.13 v14-0.126v28-0.123v5+0.118v13-0.113v11-0.113v22+0.103v9+0.081time+0.08 attribute_0-0.063v2-0.059v1-0.056v8+0.052v3-0.044v7+0.031v12+0.028v10+0.021v23' numeric
@attribute '-0.315v26+0.298v25-0.291v6+0.285v8-0.265amount+0.26 time+0.254attribute_0-0.234v22-0.225v15-0.19v1-0.189v3+0.186v2-0.184v20-0.172v19-0.163v23+0.158v24-0.147v5-0.13v11+0.125v13+0.102v16+0.101v12+0.085v21-0.084v27-0.082v4+0.077v14-0.075v7+0.052v17+0.048v9+0.048v18-0.033v28+0.032v10' numeric
@attribute '0.765amount+0.268v20-0.257v26-0.224v23-0.215v22+0.161v27-0.151v5-0.145v1-0.14v19-0.13v24-0.12v3-0.114v13-0.111v15+0.073v6+0.07 v21-0.061v2+0.06 v12+0.06 v28+0.053time+0.047v9+0.047attribute_0+0.043v14+0.026v18+0.026v16-0.023v25+0.02 v17-0.019v11-0.019v7-0.011v10+0.008v4+0.005v8' numeric
@attribute '-0.573v28-0.368v24-0.368v20+0.291v13-0.289v15-0.238v25-0.206v23-0.168v19+0.152v26-0.122v22-0.106v8+0.102v4+0.091v21+0.08 v11-0.08v27+0.072v5+0.068v6+0.048amount-0.046time-0.043v12-0.043v2+0.042v17-0.041attribute_0+0.032v16-0.025v9-0.023v14-0.021v10+0.019v18-0.018v3-0.016v7-0.016v1' numeric
@attribute '0.582v13+0.385v23+0.339v26+0.308v25+0.217v19+0.18 v6+0.171v20+0.164time+0.159attribute_0-0.156v5+0.153amount-0.152v24+0.125v8+0.114v27+0.093v12-0.087v11+0.085v14-0.062v3-0.056v4-0.056v1+0.049v10+0.048v21-0.039v28+0.032v7+0.023v16-0.021v9+0.017v15+0.015v2-0.014v17+0.001v22+0    v18' numeric
@attribute '0.518v15-0.481v13+0.403v26-0.332v28-0.212v1+0.151v25-0.141v3-0.13v20-0.127v5+0.107v12+0.105time+0.097v16+0.093attribute_0+0.092v8+0.089v17-0.087v11-0.085v24+0.074amount-0.066v22-0.064v27+0.061v18+0.059v2-0.057v23-0.051v6-0.049v9-0.04v7+0.039v10+0.031v14+0.022v19+0.02 v4-0.006v21' numeric
@attribute '-0.621v24-0.553v26+0.456v15-0.163amount+0.128v13+0.119v19+0.094v23-0.073v25+0.07 v18-0.066v21+0.064v2+0.057v20-0.056v6+0.048v17-0.048v3+0.033v22-0.025v14+0.024v5-0.024v7+0.023v9-0.019v8-0.016v28+0.015v12+0.015attribute_0+0.014time-0.013v1-0.01v10-0.009v27+0.008v16+0.008v4-0.007v11' numeric
@attribute -0.472v25+0.364v28+0.333v13-0.291v23+0.288v26+0.256v15+0.253v2-0.177v22+0.158v20-0.152v19-0.15v7+0.143v17+0.133v16+0.126v18-0.124v1-0.113v3-0.107v8-0.099amount+0.082v24+0.074v4+0.069v14+0.069v12+0.054v10-0.043v11-0.04v6-0.038v27-0.031v9+0.016attribute_0-0.015v21+0.014time-0.009v5 numeric
@attribute '-0.35v23+0.346v27+0.315v19-0.296v24-0.274amount+0.273v6-0.272v15+0.241v14-0.227v4-0.207v13-0.176v18-0.176v7-0.133v1-0.124v11+0.123v12+0.108v26+0.106v9-0.104v17+0.1  v28-0.1v5+0.097v22+0.096v2-0.059v16+0.059v10-0.039v25-0.039v21+0.029v20+0.022v8+0.02 v3-0.007attribute_0+0.005time' numeric
@attribute '-0.653v27+0.409v28+0.277v25-0.272v24-0.27v23-0.229v20+0.168amount-0.128v18+0.124v26+0.116v22-0.094v4-0.091v16-0.09v17+0.082v3+0.075v6-0.07v11-0.062v12+0.05 v7+0.048v13-0.035v10+0.032v1-0.031v5+0.027v21-0.021v2-0.014v14+0.012v15-0.011time+0.009v9-0.006v8-0.006v19-0.003attribute_0' numeric
@attribute '-0.4v6-0.396v25+0.39 v23+0.312v8-0.279v15+0.224v9-0.219v27-0.216v24-0.179v13+0.175v19-0.156v5+0.138v26+0.125v28-0.117attribute_0-0.109time-0.103v1+0.087v18+0.081v10+0.08 v14-0.074v4+0.07 v21+0.065v7-0.06v22+0.06 v17-0.059v3+0.052amount-0.043v2+0.033v12-0.024v11+0.023v16+0.006v20' numeric
@attribute '-0.453v19-0.406v20+0.376v8+0.328v6+0.267v22+0.214v23+0.211v27-0.206v25+0.192v28-0.191v5-0.147v18-0.13v9+0.097v2-0.092v21+0.09 v7+0.088v4+0.076v15-0.069v17-0.061v3+0.06 v10-0.059v26+0.058amount+0.047v14-0.044v11-0.028v13-0.028v24+0.021time-0.015v1-0.015v12+0.01 attribute_0+0.007v16' numeric
@attribute '0.457v19+0.441v18+0.348v4+0.3  v6+0.278v17-0.231v20+0.212v2+0.173v11+0.171v16-0.141v14-0.135v3-0.132v15-0.111v21+0.106v24-0.101v26+0.098v8+0.092v28+0.091v22+0.083amount-0.082v23+0.069v7+0.063v25+0.062v9-0.046time+0.042v10-0.038v27-0.032attribute_0-0.031v13-0.031v1-0.024v12-0.017v5' numeric
@attribute class numeric

@data
-1.862201,0.796716,0.619309,0.221798,0.843052,0.618758,-0.137348,-0.071199,-0.007991,-2.23336,-0.1916,0.527374,-0.108911,-0.896335,0.332293,0.212684,0.618895,0
-2.268053,0.160876,1.287412,-1.46652,0.42994,0.542994,-0.066437,0.037562,-0.503416,-0.609617,-0.170456,-0.495204,-0.588082,-0.216583,0.426787,-0.297069,-0.855848,0
-2.280088,0.933935,0.835997,0.283664,1.177954,0.291762,-0.840787,-0.790068,-0.163962,-0.293351,-0.537959,0.320691,-0.527982,-0.721174,-0.08641,0.509964,-0.458707,0
-2.163739,1.146779,0.640231,1.134625,1.262255,-1.31748,6.385323,-0.165297,0.536969,-0.813993,0.154546,0.044859,-0.886494,0.311371,1.088163,-1.010521,-0.298876,0
-2.383115,0.772596,-0.629604,0.690931,-0.110061,1.225836,0.009877,-0.570342,-1.080734,0.658961,0.217011,-1.345457,0.361165,-0.068908,0.090085,0.086657,-0.202567,0
-2.41995,0.984574,-0.088284,1.547381,0.52993,1.317363,-0.239507,-1.164611,-0.413323,0.862558,-0.402595,0.039337,-1.093441,-0.511326,-0.556334,0.162711,-0.453858,0
-2.410592,0.686408,0.204472,0.341286,0.966537,0.724702,0.353794,-1.267475,0.555225,0.208602,0.542777,-0.234208,-0.547429,-0.492898,-1.163225,-0.325778,0.056167,0
-2.327648,0.19984,0.086034,-0.637989,0.385473,0.661535,-0.200552,-1.123275,-1.201661,0.38187,-0.362928,-0.711717,-0.15464,-0.399396,-0.195391,0.170272,0.067897,0
-2.4754,0.968373,-0.478732,0.339701,1.354048,1.932327,0.446507,-0.10049,-0.179493,-1.761454,0.277125,-0.538892,-0.170588,-0.906389,-0.158176,0.042904,0.161085,0
-2.130839,-0.538514,0.119447,-1.144636,-0.276724,-0.218881,-0.314336,-0.21061,-0.509188,0.747126,-0.292525,-0.474434,0.588315,0.174888,0.579426,-0.428537,-0.109511,0
-2.227019,-0.079517,0.507936,-1.018977,0.098811,0.330637,-0.275969,-0.221732,-0.085019,-0.397952,0.422334,-0.236944,-0.109437,0.032245,-0.504252,0.372985,-0.171026,0
-2.592599,0.552911,-0.264395,0.696811,0.643727,1.198079,0.500605,0.907592,0.697536,-1.20447,1.251481,0.345731,-0.384976,-0.361462,0.081506,0.262921,-0.258294,0
-2.461094,1.513303,0.005495,0.863094,0.939977,0.433419,-0.170277,-0.497853,-0.032327,-0.648946,-1.408681,-0.638902,0.683148,-0.57282,0.288005,0.115037,0.513392,0
-1.947695,0.376287,0.294479,-0.902102,-0.053608,-0.430677,0.40661,-0.78519,-0.576242,-0.006288,-1.696229,-0.006427,-0.252702,-0.375439,0.999318,0.421423,-0.42903,0
-2.12817,0.838808,0.530139,0.59229,0.604413,0.732631,-0.639401,-0.196471,0.685072,-1.000928,-0.542859,0.201384,-0.362621,-0.537342,-0.340201,-0.145917,0.262821,0
-1.987971,-0.040939,0.087651,-0.468686,0.190752,-0.438801,-0.200828,-0.182786,-0.498889,1.00051,0.498199,-0.555991,0.579586,0.463795,0.116683,0.075982,0.121,0
-2.003951,0.480603,1.452618,-1.837167,-0.986628,-0.85584,1.766485,-0.193989,1.089544,0.552241,-2.14784,-0.656592,-1.919238,-0.816518,0.64393,-0.922876,-1.740298,0
-1.821663,-0.172041,1.017593,-1.690438,-0.267176,-0.61966,-0.207124,1.204438,0.291523,-1.243373,-0.582222,0.232699,0.384754,-0.057392,1.372474,-0.358627,0.050659,0
-2.640544,1.132508,-0.150962,1.374827,1.096325,-0.068156,-0.208281,-0.288922,0.280485,-0.346015,1.619655,0.874748,0.437963,-0.041462,-0.716115,1.585572,-0.519622,0
-1.833835,0.052177,0.638354,-0.545199,-0.166752,-1.228083,-0.895068,0.967106,0.825403,0.257975,0.206479,0.607046,0.613381,0.514933,-0.437451,0.757865,-0.830212,0
-2.371588,1.002527,-0.019401,1.221439,0.150054,0.867394,-0.33681,0.533069,0.9788,-0.186224,0.904577,0.294154,0.200352,0.190348,-0.266767,-0.023807,0.29886,0
-2.395058,0.137972,-0.911998,0.706791,-0.843407,-0.090628,0.199886,1.015991,0.20496,0.371836,1.004435,-0.147729,1.833575,0.394676,1.239265,-0.192837,-0.289194,0
-2.080324,-0.319854,0.027219,-0.71624,-0.588176,-1.016796,-0.563606,0.463422,0.252397,0.762424,-1.312774,-0.07651,1.144199,0.350084,0.983243,-0.306162,0.005226,0
-1.662807,-0.75333,1.427941,-2.023724,-0.173677,-0.046098,-0.665465,0.817416,0.840254,-2.107,-0.989082,0.67257,-0.008298,-0.134384,0.43093,-0.551907,0.038537,0
-1.935488,0.512847,0.53178,-0.424376,0.819524,-0.115225,-0.449246,-0.227081,-0.786992,-0.080854,0.712951,0.09455,-0.17255,-0.261183,-0.110496,0.119341,0.196395,0
-2.405761,0.564012,0.472518,-0.007853,0.378029,0.185585,-0.667217,1.227168,1.114213,-1.605802,-0.83963,1.195797,0.126542,-0.299964,0.410231,0.176506,0.090287,0
-2.790618,1.144853,-0.058003,1.034863,0.942522,1.138241,0.204853,-0.731844,0.083327,0.057928,0.526904,0.04719,-0.672996,-0.394562,-0.907786,0.581542,-0.205969,0
-2.560925,-0.207061,0.674163,-0.722369,0.01471,0.495208,-0.450078,-0.012022,0.458336,-0.00108,0.857045,0.582893,-0.870421,0.149796,-0.993576,0.707935,-0.450372,0
-2.147094,0.010816,-0.196789,-0.175518,-0.327687,-0.760339,-0.326427,0.092083,0.04634,0.992502,-1.703048,-0.102259,0.921255,0.16216,0.892263,-0.256448,-0.032036,0
-1.880299,0.08032,0.765508,-0.565327,0.368624,0.167524,-0.51819,-0.38094,0.212712,-0.457586,0.229178,-0.22115,-0.066352,-0.092141,-0.427135,-0.006423,-0.217261,0
-2.420451,-0.152491,0.671136,-1.007017,0.023464,-0.535009,0.072067,-0.880463,-0.768403,1.048668,0.75935,0.014559,-0.515331,0.138503,-0.596322,0.768406,-0.434263,0
-2.664576,0.463007,-0.321022,1.377729,-0.603504,0.369556,-0.433928,0.8632,1.345502,1.135735,-0.060512,0.526687,0.187382,0.680389,0.050566,0.214904,-0.86844,0
-2.362528,1.312819,0.040374,1.209658,0.811815,1.656176,0.764895,-1.188113,-0.146398,-0.117309,-1.193837,-0.649436,-0.916891,-0.356606,-0.9299,-0.106387,-0.134212,0
-1.954083,-0.052114,0.340445,-0.188187,0.24593,0.07536,-0.47037,-0.074757,0.260424,-0.348764,-0.111935,0.768217,-0.011273,-0.39871,-0.12887,0.146499,-0.336186,0
-2.530972,0.599818,-0.11471,0.729089,0.103827,-0.048858,-0.216778,0.627965,0.673824,0.09577,0.452494,0.417431,0.377371,-0.049527,0.484681,0.227129,-0.154259,0
-2.260003,-0.282511,-0.276817,-0.555656,0.149073,-1.786847,-0.136437,0.021545,-0.905952,1.524352,2.033242,0.535745,0.621424,0.275737,-0.06995,1.738347,-0.519445,0
-2.379805,0.621611,0.599464,0.604067,0.57247,0.435089,-1.156957,-0.281455,0.932227,0.046012,-1.388991,1.234772,-1.021489,-0.48777,-0.583847,0.287419,-0.337212,0
-1.604779,-1.059043,1.61798,-1.789759,0.351974,-0.190581,-1.002889,0.530579,1.050457,-1.31059,0.033803,1.420112,-0.672792,0.046959,-0.087238,-0.741094,0.054939,0
-2.008157,-0.303567,0.175954,-0.943437,-0.025059,-0.459675,0.043962,-1.051455,-0.574399,-0.123623,1.388485,0.469291,0.602795,0.102746,0.252011,0.221625,0.225069,0
-2.737404,0.677924,-0.129124,-0.286391,1.257785,0.155282,-0.009414,-1.236141,0.636119,0.391032,0.247593,-0.019562,0.307745,-0.273744,-2.218151,0.738661,0.757912,0
-1.823139,-0.080477,0.969856,-1.900089,-0.594129,0.260022,-0.758208,0.250008,0.099403,-1.394996,-1.941414,-0.29777,-0.015733,-0.017021,-0.220586,0.166292,0.349956,0
-2.405263,0.018915,-0.119564,0.588707,0.559974,0.27268,-0.175842,0.868022,1.171514,0.05339,1.382348,1.044522,-0.088821,-0.070305,0.447216,-0.129721,-0.928586,0
-1.64005,-0.415196,1.706989,-1.775301,0.658793,-2.22228,-0.26689,1.221182,1.328034,0.596018,-1.830468,0.987754,-0.327474,0.480389,0.152137,-0.058907,0.96087,0
-2.440857,0.311832,-0.139239,0.767644,0.251257,0.208188,-1.293544,-0.029368,0.741789,1.251534,1.00036,-1.468459,-1.224208,-0.800647,0.664898,0.347368,-0.411179,0
-1.866885,0.268502,0.70835,-0.720662,0.517032,-0.568802,-0.558154,-0.172578,0.487645,1.732245,-0.279279,1.218647,0.189192,0.451749,0.78476,-0.529468,-0.090136,0
-2.187246,1.362789,0.143083,0.908944,0.645171,-0.088054,-0.429751,-0.33455,-0.832389,0.026859,-1.655949,0.371947,0.202682,-0.680131,0.993364,0.718484,-0.349345,0
-2.028481,-0.221283,0.746761,-1.153233,-0.335771,-0.913746,-0.510208,-0.458114,-0.531898,0.695975,0.507053,-0.634431,0.61542,0.33566,0.040449,0.199592,-0.088125,0
-2.766503,1.361525,-0.506756,0.753374,0.632052,0.587299,0.181653,-0.089019,-0.264643,-0.334398,-1.474621,-0.815248,0.932716,-0.295578,0.590745,0.366601,0.227193,0
-1.844846,-0.167815,0.580586,-1.351029,0.319239,-1.739731,-0.746528,-0.158977,-1.668657,0.234006,-0.565749,0.408639,0.924976,-0.306966,1.618526,0.467444,0.066986,0
-1.956431,-0.619257,0.648207,-0.686338,-0.478702,-0.845185,-1.137317,0.509359,1.113935,0.726506,-0.570543,0.758923,0.258469,0.437664,0.159768,-0.254847,-0.480993,0
-2.028484,-0.211698,0.299976,-0.570508,0.504942,0.392617,-0.201512,-1.046729,-0.824146,0.518715,0.607056,-0.366745,-0.270136,-0.331588,-0.041659,-0.330755,-0.293685,0
-2.473271,0.77214,-1.110218,1.166713,-0.230606,-0.424433,0.076828,0.55867,-0.577308,0.876456,0.895583,0.43363,1.200154,0.177162,0.873734,1.12727,-1.342358,0
-2.134412,-0.686695,0.48727,-0.974909,-0.333735,0.244547,-0.309878,-0.108123,1.30243,-0.448074,0.564263,-0.095969,0.532809,0.890122,-0.849643,-0.405565,0.291096,0
-3.099394,0.952113,-0.709925,0.791525,1.090451,-0.270821,-0.603513,-0.335915,0.697412,0.884025,-0.542521,0.986823,-0.105885,-0.494623,-1.212935,1.10965,0.121195,0
-2.175491,0.204615,0.18798,-0.940127,-0.35418,-0.395472,-0.185682,0.489189,-0.700511,1.278884,-0.721154,-0.122112,0.407917,1.103387,0.358288,0.824767,-0.124575,0
-2.087351,-0.101219,0.315119,-0.815184,0.508069,-0.189115,-0.409002,-0.510183,-1.162709,1.041756,0.094547,0.546946,-0.465151,-0.164837,0.219934,0.056194,-0.576029,0
-2.558264,0.700458,-1.037081,1.386017,0.351303,0.979081,-0.055012,-0.597922,-0.586396,0.922826,-0.612878,0.276287,0.268488,-0.625768,0.342797,-0.029863,-0.437029,0
-2.378486,1.100997,-0.188817,1.433919,0.413191,0.816061,-0.367739,-0.194765,0.619856,-0.204703,-0.033756,-0.0762,0.115546,-0.308796,-0.239734,-0.072543,0.190248,0
-2.759877,-2.616686,-2.691529,-3.070907,2.061108,-0.2863,-0.454791,0.776203,0.014603,1.108145,-2.474923,1.404666,0.696774,0.100777,-1.360555,-0.417485,0.083224,0
-1.555795,-0.039375,1.010104,-0.991514,0.627621,-0.857107,-0.65982,-0.495877,-0.741679,-0.043534,-0.090206,-0.38926,0.553111,-0.434648,0.364348,-0.689742,1.000699,0
-1.743803,0.493903,0.838395,0.235836,1.560198,-0.978316,-1.27936,0.047057,0.754413,0.777182,-1.631893,1.194308,0.333767,-0.441916,0.841567,-0.709974,0.371074,0
-2.407119,-0.585459,1.313597,-0.800079,0.393109,-0.181007,2.15234,0.083121,1.183957,-0.818338,1.813523,-0.390329,-0.135283,0.904123,-0.174369,-1.057548,0.131053,0
-2.011732,-0.450345,0.719515,-1.351916,0.170551,-0.139524,0.412579,-0.015533,-0.308614,-0.438194,0.424268,-0.240439,-0.205675,-0.035613,0.168988,-0.158489,-0.125815,0
-2.821421,1.132336,-0.348726,1.373296,0.876704,0.68051,-0.458194,-1.013832,-0.190149,1.194556,-0.693468,-0.067419,-0.037958,-0.381156,-0.226368,0.281862,-0.231332,0
-1.872258,-0.154802,1.058204,-0.715632,0.325581,0.071438,-0.437753,0.217158,0.581107,-0.175876,1.433427,0.573378,0.209195,0.120868,-0.1472,-0.031032,0.027617,0
-1.744597,1.622699,-0.170517,-0.826821,0.914162,0.281222,-0.127208,0.704511,-0.331563,0.091586,-0.091727,-1.495517,0.821852,-1.021463,0.647716,-0.046538,0.711221,0
-2.371354,1.503726,-0.645867,1.072621,0.45808,-0.55171,1.534307,-0.571079,-0.801407,-1.211173,-0.030865,0.029234,-0.657153,-1.358226,2.417606,-0.179888,-0.277379,0
-1.716164,-0.027036,1.658328,-0.827435,1.63304,0.116015,-1.219551,-0.342622,0.740515,0.015687,0.610509,1.057002,-0.419023,-0.033902,0.203527,-0.506976,-0.05539,0
-2.61384,0.761754,0.807921,-1.232849,1.216325,-0.442841,-0.459119,-0.93591,0.152087,-0.297789,-0.654619,0.218339,0.131667,-0.28829,-1.455746,0.893231,0.328411,0
-2.055834,-0.405209,0.75496,-1.455017,-0.002658,-0.486917,-0.762479,-0.251337,-0.2482,0.225141,-0.800368,0.185572,-0.084116,-0.043292,0.047995,0.24129,-0.329187,0
-1.93941,-0.409856,0.839095,-0.599022,0.355477,0.285758,-0.645229,-0.125178,0.642846,-0.480665,0.050754,1.170238,-0.532551,-0.373955,-0.342301,-0.185918,-0.479089,0
-2.19422,-0.548248,0.336481,-1.816828,-1.137094,-1.055461,0.062049,1.090017,-0.253664,-0.059133,1.191184,-0.173071,0.19509,0.747397,-0.465241,1.657683,-0.690847,0
-1.022522,1.851164,1.840966,-3.608948,2.697881,3.541952,-0.816208,2.741346,-0.255895,0.649495,0.467945,0.391292,-1.972919,1.245341,1.679197,0.024169,0.501078,0
-2.892564,-0.957761,-1.618873,1.325168,1.003927,-0.924047,-0.894724,1.05022,0.927483,2.15391,0.439399,-0.473818,-0.847319,3.116346,0.683998,2.97379,1.682368,0
-2.184026,-0.731739,0.393314,-1.237761,-0.09687,0.832049,-0.059073,0.644245,0.505778,-0.736693,1.583829,0.206308,-0.633295,0.246525,-0.707581,0.263161,-0.692225,0
-2.097305,0.496997,0.528921,-0.349502,0.529705,0.695477,0.455493,-0.210195,-0.137441,-1.375212,0.569651,-0.60443,0.262749,-0.139666,0.137,0.352485,0.03479,0
-2.270857,1.414761,-0.33302,0.950427,0.369263,1.528317,-0.039286,0.196097,0.238501,0.311199,-0.899554,-0.061666,-0.110664,-1.388161,0.058143,-0.808235,-0.315307,0
-2.419047,0.297919,-0.720503,0.193185,-1.746685,-0.165114,1.147076,0.744492,1.19716,0.10529,1.302121,-0.925816,0.85833,1.122863,0.070168,0.571335,-1.346645,0
-2.175865,-0.483843,1.905766,-0.853405,0.30231,-1.863272,3.636303,0.058075,1.714164,-0.437316,0.717347,0.392299,-0.348813,1.17731,0.287508,-1.336564,0.074631,0
-2.378619,0.418413,0.886606,-0.094194,0.767629,0.978949,-0.704821,-0.663522,0.368149,-0.412692,0.324427,-0.061986,-0.682049,-0.204288,-0.956894,0.033939,-0.207839,0
-1.930608,-0.101233,0.430936,-0.960229,-0.071335,-0.558577,-0.225222,-0.020577,-0.732806,0.49959,1.125636,-0.43496,0.723977,0.085322,0.5476,-0.08815,0.507446,0
-1.961711,1.285642,0.999282,-0.827381,1.318876,-0.439809,-0.533556,1.161352,-1.184961,-0.448151,0.77476,-0.36054,-0.225504,-0.686498,0.515643,-0.190947,-0.09302,0
-1.870342,0.041205,1.444734,-2.622823,-0.478369,0.548907,1.663544,-0.508339,0.470377,-2.814709,-0.548166,-0.954823,-0.148019,0.466868,-0.665179,-1.296756,0.544956,0
-2.314732,-1.086066,-0.020487,-2.504394,-0.206361,-0.279172,0.28231,0.749585,-0.597581,0.06166,1.32097,-1.711142,1.470708,0.849889,0.279397,-0.841418,0.562206,0
-2.263286,0.077273,0.662435,-0.313917,0.797253,0.979085,-0.153969,0.091329,0.334404,-0.689748,1.403416,-0.068635,-0.197868,-0.107575,-0.569524,-0.615103,0.072207,0
-1.70546,0.060938,0.008001,-2.166699,0.458857,-0.305654,-0.398841,0.798229,-0.078494,1.511385,1.686265,0.25321,0.471636,0.76174,-0.398603,-0.290984,0.111391,0
-2.584114,0.074047,0.274494,-0.163353,0.541311,0.890229,0.097433,0.881569,0.573147,-1.34679,2.467639,0.171809,-0.099626,-0.05797,0.189132,0.055747,-0.22717,0
-2.108643,-0.047795,0.83351,-0.556228,0.000085,0.228485,-0.182514,0.145583,0.728451,-0.546339,0.127265,0.043731,-0.235805,0.218497,-0.443895,-0.011907,-0.164876,0
-2.604834,1.795292,-0.845974,1.410511,0.097371,-0.405521,0.315549,0.970501,0.461343,-1.37863,0.024272,-0.354972,2.372465,0.45249,0.736458,1.341662,0.136553,0
-2.425362,0.255819,-0.404276,0.499783,-1.343985,1.716298,0.252582,0.224915,0.613487,0.322506,1.243677,-1.138114,0.780009,1.270518,-1.03821,-0.239927,-0.591668,0
-1.923627,-0.614888,0.579064,-0.883503,-0.535141,-1.110952,-1.111989,0.473591,0.706791,0.892279,-0.56498,0.735357,0.18803,0.39291,0.115309,0.176776,-0.671601,0
-2.168566,-0.669925,0.652301,-0.891417,-0.460811,-0.850814,-1.049187,0.559931,1.236306,0.669934,-0.597783,0.645593,0.692043,0.597948,0.48216,-0.479891,-0.341828,0
-2.089977,-0.302463,-0.07369,-0.22331,-0.490539,-0.051961,-0.169057,0.583727,0.490008,0.466694,1.058911,0.3089,0.814166,0.211541,0.442231,-0.327658,-0.004369,0
-1.861664,-0.247104,0.155339,-1.299282,-0.824562,-1.576556,-0.288975,1.09382,-0.242945,0.147614,0.514881,-0.095755,1.10966,0.401454,0.460496,0.867291,-0.654121,0
-2.811204,1.348461,-0.706418,0.717043,2.012606,0.496256,0.355417,-0.553581,0.459565,-0.571436,-0.17701,-0.252353,0.457682,-0.678812,-0.999057,0.530722,0.20955,0
-1.903548,-0.621529,1.21479,-2.143907,-0.664197,0.245494,-0.400221,0.525166,-0.179818,-1.765298,-0.572774,-0.05063,0.022484,0.035453,0.026793,0.09962,-0.042287,0
-2.091774,0.063924,0.281746,-0.601794,0.414166,0.038462,-0.96111,0.51129,-0.155363,0.509071,-1.835396,0.541557,-0.257,-0.443933,0.63859,-0.299894,-0.549011,0
-1.80983,-0.79457,0.71484,-1.638002,-0.965085,-0.803835,-1.031673,0.960478,0.4992,-0.288849,-1.984503,-0.097421,0.966737,0.432799,1.236035,-0.889046,0.397286,0
-2.450391,-0.154477,0.508392,-0.670707,0.872226,0.531349,-0.242631,-1.522944,-1.010854,0.671073,0.8876,-0.831679,-0.041168,-0.206114,-0.249726,-0.296734,-0.006357,0
-2.609551,0.395634,-0.132125,0.260369,0.573247,0.643881,-0.410139,0.008953,0.033752,0.355838,-0.790784,0.486225,-0.536057,-0.407411,-0.015364,0.359251,-0.512789,0
-2.342318,-0.657674,0.981521,-1.631537,-0.446929,-1.346498,1.317403,-0.075022,-0.114319,0.682059,1.710471,0.094233,-0.227858,0.78996,-0.256637,0.389971,-0.431494,0
-1.634732,-0.310988,0.822549,-0.651184,0.515554,-0.99896,-1.16612,-0.220145,-0.178582,0.904705,-1.276726,0.963774,0.230386,-0.49203,0.970774,-0.604004,-0.000856,0
-2.775408,-0.068824,-2.06377,0.573577,0.37067,0.431943,1.433201,0.433022,0.778823,0.845725,1.051296,-0.773067,0.979542,0.869625,-0.778363,1.054367,-0.447877,0
-2.209746,-0.366176,0.820373,-1.215822,-0.178237,0.368134,-0.284437,0.415494,0.918506,-1.004297,1.027725,-0.080174,0.16546,0.410814,-0.474724,-0.122784,0.034198,0
-2.04534,0.241704,0.233928,-1.476005,-0.557048,0.192076,0.718177,-0.658901,-1.040673,-0.715733,-0.848104,-0.850353,-0.440151,-0.134069,0.145316,0.452205,-0.146143,0
-2.225097,-0.381384,1.449469,-1.607948,1.087088,-0.701911,3.439713,-1.156555,-0.981785,-0.706048,-0.219333,-0.929265,-0.718154,0.064441,0.579068,-1.039264,0.44358,0
-1.757025,0.507018,-0.720045,1.994948,0.196808,0.298034,-0.271556,0.102196,0.882798,-0.056296,0.9535,1.679377,-0.32152,-0.526441,-0.14678,-0.019124,0.595727,0
-1.649375,-0.1251,0.425357,-0.915985,-0.450915,-0.042714,-0.252981,-0.150228,-1.597403,0.265137,0.688197,0.083954,-0.841155,-1.167782,0.698174,-0.266187,0.610128,0
-1.845714,-0.874016,1.354766,-1.670063,-0.642847,-1.163146,-1.214664,1.023295,1.164317,-0.355104,-1.116153,1.09717,-0.129651,0.393385,0.340066,-0.124197,-0.227925,0
-1.986428,1.232873,0.834441,-1.371475,0.986158,-0.492094,-0.617421,0.974352,-1.546911,1.277391,1.466992,-1.005951,-0.268964,0.155513,0.541271,-0.630096,0.237275,0
